match_id,fecha,fase,oponente,periodo,minuto,segundo,equipo,jugador_id,jugador_nombre,receptor_id,receptor_nombre,resultado,longitud_pase,inicio_x,inicio_y,fin_x,fin_y
3857269,2022-11-28,Group Stage,Switzerland,1,44,28,Brazil,6945,Alex Sandro Lobo Silva,10595.0,Raphael Dias Belloli,Out,45.581135,84.9,37.7,119.9,66.9
3857269,2022-11-28,Group Stage,Switzerland,2,45,0,Brazil,3280,Richarlison de Andrade,5539.0,Carlos Henrique Casimiro,Complete,14.1014185,61.0,40.1,46.9,40.3
3857269,2022-11-28,Group Stage,Switzerland,2,45,1,Brazil,5539,Carlos Henrique Casimiro,25104.0,Rodrygo Silva de Goes,Complete,13.130879,46.4,39.7,47.3,26.6
3857269,2022-11-28,Group Stage,Switzerland,2,45,4,Brazil,25104,Rodrygo Silva de Goes,6945.0,Alex Sandro Lobo Silva,Complete,12.1,51.4,26.2,51.4,14.1
3857269,2022-11-28,Group Stage,Switzerland,2,45,6,Brazil,6945,Alex Sandro Lobo Silva,5539.0,Carlos Henrique Casimiro,Complete,16.43046,51.4,14.1,50.4,30.5
3857269,2022-11-28,Group Stage,Switzerland,2,45,9,Brazil,5539,Carlos Henrique Casimiro,4372.0,Marcos Aoás Corrêa,Complete,16.480595,49.7,32.0,39.7,45.1
3857269,2022-11-28,Group Stage,Switzerland,2,45,12,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,13.6,44.3,46.6,44.3,33.0
3857269,2022-11-28,Group Stage,Switzerland,2,45,15,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,17.98249,46.8,28.5,55.2,12.6
3857269,2022-11-28,Group Stage,Switzerland,2,45,18,Brazil,6945,Alex Sandro Lobo Silva,3295.0,Thiago Emiliano da Silva,Complete,10.846659,55.0,13.4,46.8,20.5
3857269,2022-11-28,Group Stage,Switzerland,2,45,22,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,10.117806,58.1,22.9,58.7,12.8
3857269,2022-11-28,Group Stage,Switzerland,2,45,24,Brazil,6945,Alex Sandro Lobo Silva,4372.0,Marcos Aoás Corrêa,Complete,22.688322,57.9,12.8,45.5,31.8
3857269,2022-11-28,Group Stage,Switzerland,2,45,36,Brazil,4372,Marcos Aoás Corrêa,13620.0,Éder Gabriel Militão,Complete,12.241323,65.0,51.3,61.4,63.0
3857269,2022-11-28,Group Stage,Switzerland,2,45,40,Brazil,13620,Éder Gabriel Militão,4372.0,Marcos Aoás Corrêa,Complete,10.815729,53.8,62.6,50.5,52.3
3857269,2022-11-28,Group Stage,Switzerland,2,45,43,Brazil,4372,Marcos Aoás Corrêa,13620.0,Éder Gabriel Militão,Complete,10.977249,46.8,53.6,45.5,64.5
3857269,2022-11-28,Group Stage,Switzerland,2,45,45,Brazil,13620,Éder Gabriel Militão,5547.0,Alisson Ramsés Becker,Complete,32.812496,45.5,64.9,18.4,46.4
3857269,2022-11-28,Group Stage,Switzerland,2,45,50,Brazil,5547,Alisson Ramsés Becker,3295.0,Thiago Emiliano da Silva,Complete,16.362457,19.2,45.6,25.0,30.3
3857269,2022-11-28,Group Stage,Switzerland,2,45,53,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,27.973738,24.8,30.3,39.5,6.5
3857269,2022-11-28,Group Stage,Switzerland,2,45,56,Brazil,6945,Alex Sandro Lobo Silva,18395.0,Vinícius José Paixão de Oliveira Júnior,Pass Offside,58.966515,38.9,9.1,97.8,11.9
3857269,2022-11-28,Group Stage,Switzerland,2,46,34,Brazil,5539,Carlos Henrique Casimiro,3280.0,Richarlison de Andrade,Complete,28.648386,84.0,33.8,103.7,13.0
3857269,2022-11-28,Group Stage,Switzerland,2,46,39,Brazil,3280,Richarlison de Andrade,18395.0,Vinícius José Paixão de Oliveira Júnior,Incomplete,19.221342,106.6,19.0,110.1,37.9
3857269,2022-11-28,Group Stage,Switzerland,2,48,58,Brazil,6945,Alex Sandro Lobo Silva,3295.0,Thiago Emiliano da Silva,Complete,13.109538,44.3,0.1,32.4,5.6
3857269,2022-11-28,Group Stage,Switzerland,2,49,4,Brazil,3295,Thiago Emiliano da Silva,13620.0,Éder Gabriel Militão,Complete,32.555492,32.4,22.5,34.3,55.0
3857269,2022-11-28,Group Stage,Switzerland,2,49,9,Brazil,13620,Éder Gabriel Militão,4372.0,Marcos Aoás Corrêa,Complete,11.4337225,38.2,55.7,30.9,46.9
3857269,2022-11-28,Group Stage,Switzerland,2,49,12,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,22.784424,35.4,37.7,44.7,16.9
3857269,2022-11-28,Group Stage,Switzerland,2,49,16,Brazil,3295,Thiago Emiliano da Silva,25104.0,Rodrygo Silva de Goes,Complete,9.404786,60.4,15.3,68.1,20.7
3857269,2022-11-28,Group Stage,Switzerland,2,49,17,Brazil,25104,Rodrygo Silva de Goes,3295.0,Thiago Emiliano da Silva,Complete,6.328507,68.1,19.7,62.7,16.4
3857269,2022-11-28,Group Stage,Switzerland,2,49,18,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,11.763078,62.2,15.4,67.3,4.8
3857269,2022-11-28,Group Stage,Switzerland,2,49,19,Brazil,6945,Alex Sandro Lobo Silva,3295.0,Thiago Emiliano da Silva,Complete,9.676776,64.0,8.0,54.8,11.0
3857269,2022-11-28,Group Stage,Switzerland,2,49,20,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,26.802984,55.2,9.7,34.0,26.1
3857269,2022-11-28,Group Stage,Switzerland,2,49,25,Brazil,4372,Marcos Aoás Corrêa,13620.0,Éder Gabriel Militão,Complete,19.870832,39.1,31.3,41.7,51.0
3857269,2022-11-28,Group Stage,Switzerland,2,49,27,Brazil,13620,Éder Gabriel Militão,5539.0,Carlos Henrique Casimiro,Complete,18.752333,41.7,51.0,51.8,35.2
3857269,2022-11-28,Group Stage,Switzerland,2,49,28,Brazil,5539,Carlos Henrique Casimiro,9904.0,Frederico Rodrigues Santos,Complete,34.222946,51.1,33.3,57.6,66.9
3857269,2022-11-28,Group Stage,Switzerland,2,49,39,Brazil,9904,Frederico Rodrigues Santos,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,58.27195,52.0,50.3,88.9,5.2
3857269,2022-11-28,Group Stage,Switzerland,2,49,47,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,6945.0,Alex Sandro Lobo Silva,Complete,12.254387,92.9,0.1,82.0,5.7
3857269,2022-11-28,Group Stage,Switzerland,2,49,49,Brazil,6945,Alex Sandro Lobo Silva,25104.0,Rodrygo Silva de Goes,Complete,5.108816,84.7,7.0,85.0,12.1
3857269,2022-11-28,Group Stage,Switzerland,2,50,27,Brazil,5539,Carlos Henrique Casimiro,6945.0,Alex Sandro Lobo Silva,Complete,3.6055512,84.5,7.0,80.9,7.2
3857269,2022-11-28,Group Stage,Switzerland,2,50,28,Brazil,6945,Alex Sandro Lobo Silva,4372.0,Marcos Aoás Corrêa,Complete,24.69757,79.6,11.0,71.7,34.4
3857269,2022-11-28,Group Stage,Switzerland,2,50,31,Brazil,4372,Marcos Aoás Corrêa,10595.0,Raphael Dias Belloli,Complete,31.092926,73.8,45.4,89.9,72.0
3857269,2022-11-28,Group Stage,Switzerland,2,50,38,Brazil,10595,Raphael Dias Belloli,25104.0,Rodrygo Silva de Goes,Incomplete,4.6400433,111.3,64.1,108.5,60.4
3857269,2022-11-28,Group Stage,Switzerland,2,50,52,Brazil,13620,Éder Gabriel Militão,9904.0,Frederico Rodrigues Santos,Complete,7.7620873,80.4,80.0,82.4,72.5
3857269,2022-11-28,Group Stage,Switzerland,2,50,53,Brazil,9904,Frederico Rodrigues Santos,13620.0,Éder Gabriel Militão,Complete,7.2470684,83.3,71.5,79.9,77.9
3857269,2022-11-28,Group Stage,Switzerland,2,50,55,Brazil,13620,Éder Gabriel Militão,4372.0,Marcos Aoás Corrêa,Complete,24.737017,74.7,76.8,50.1,74.2
3857269,2022-11-28,Group Stage,Switzerland,2,50,58,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,34.359425,47.7,69.5,53.3,35.6
3857269,2022-11-28,Group Stage,Switzerland,2,51,3,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,13.113733,56.1,35.9,55.5,49.0
3857269,2022-11-28,Group Stage,Switzerland,2,51,6,Brazil,4372,Marcos Aoás Corrêa,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,59.72102,57.0,51.0,95.8,5.6
3857269,2022-11-28,Group Stage,Switzerland,2,51,10,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,25104.0,Rodrygo Silva de Goes,Complete,12.314626,96.3,3.9,89.4,14.1
3857269,2022-11-28,Group Stage,Switzerland,2,51,15,Brazil,25104,Rodrygo Silva de Goes,10595.0,Raphael Dias Belloli,Complete,35.032127,91.4,29.0,92.9,64.0
3857269,2022-11-28,Group Stage,Switzerland,2,51,19,Brazil,10595,Raphael Dias Belloli,25104.0,Rodrygo Silva de Goes,Incomplete,19.26266,93.7,65.3,105.0,49.7
3857269,2022-11-28,Group Stage,Switzerland,2,51,22,Brazil,6945,Alex Sandro Lobo Silva,9904.0,Frederico Rodrigues Santos,Complete,12.050311,84.7,30.5,85.8,42.5
3857269,2022-11-28,Group Stage,Switzerland,2,54,16,Brazil,5547,Alisson Ramsés Becker,10595.0,Raphael Dias Belloli,Incomplete,73.27974,13.0,27.7,76.6,64.1
3857269,2022-11-28,Group Stage,Switzerland,2,54,23,Brazil,13620,Éder Gabriel Militão,9904.0,Frederico Rodrigues Santos,Complete,6.2801275,51.2,62.8,57.4,63.8
3857269,2022-11-28,Group Stage,Switzerland,2,54,26,Brazil,9904,Frederico Rodrigues Santos,13620.0,Éder Gabriel Militão,Complete,8.143709,68.9,60.8,72.3,68.2
3857269,2022-11-28,Group Stage,Switzerland,2,54,28,Brazil,13620,Éder Gabriel Militão,3280.0,Richarlison de Andrade,Incomplete,23.938463,86.0,64.6,99.6,44.9
3857269,2022-11-28,Group Stage,Switzerland,2,54,40,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,20.833866,53.5,80.0,40.4,63.8
3857269,2022-11-28,Group Stage,Switzerland,2,54,43,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,24.91907,41.4,54.6,49.4,31.0
3857269,2022-11-28,Group Stage,Switzerland,2,54,47,Brazil,6945,Alex Sandro Lobo Silva,25104.0,Rodrygo Silva de Goes,Complete,15.231874,51.2,27.6,66.3,25.6
3857269,2022-11-28,Group Stage,Switzerland,2,54,49,Brazil,25104,Rodrygo Silva de Goes,6945.0,Alex Sandro Lobo Silva,Complete,6.8883963,65.6,23.1,58.9,21.5
3857269,2022-11-28,Group Stage,Switzerland,2,54,51,Brazil,6945,Alex Sandro Lobo Silva,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,14.431216,62.4,15.3,72.9,5.4
3857269,2022-11-28,Group Stage,Switzerland,2,54,52,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,6945.0,Alex Sandro Lobo Silva,Complete,8.908984,72.9,5.4,72.5,14.3
3857269,2022-11-28,Group Stage,Switzerland,2,54,55,Brazil,6945,Alex Sandro Lobo Silva,18395.0,Vinícius José Paixão de Oliveira Júnior,Out,42.203556,77.9,9.1,119.6,15.6
3857269,2022-11-28,Group Stage,Switzerland,2,55,34,Brazil,13620,Éder Gabriel Militão,4372.0,Marcos Aoás Corrêa,Complete,15.301307,51.1,80.0,36.9,74.3
3857269,2022-11-28,Group Stage,Switzerland,2,55,37,Brazil,4372,Marcos Aoás Corrêa,13620.0,Éder Gabriel Militão,Complete,5.0328918,38.7,74.8,42.5,78.1
3857269,2022-11-28,Group Stage,Switzerland,2,55,38,Brazil,13620,Éder Gabriel Militão,5547.0,Alisson Ramsés Becker,Complete,38.962162,41.5,77.9,14.1,50.2
3857269,2022-11-28,Group Stage,Switzerland,2,55,42,Brazil,5547,Alisson Ramsés Becker,,,Incomplete,3.342155,14.3,52.3,16.9,54.4
3857269,2022-11-28,Group Stage,Switzerland,2,55,51,Brazil,5539,Carlos Henrique Casimiro,9904.0,Frederico Rodrigues Santos,Complete,21.827734,61.5,44.3,82.9,40.0
3857269,2022-11-28,Group Stage,Switzerland,2,55,52,Brazil,9904,Frederico Rodrigues Santos,25104.0,Rodrygo Silva de Goes,Complete,12.709839,84.5,38.2,86.8,25.7
3857269,2022-11-28,Group Stage,Switzerland,2,55,54,Brazil,25104,Rodrygo Silva de Goes,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,18.816216,88.9,28.9,105.2,19.5
3857269,2022-11-28,Group Stage,Switzerland,2,55,56,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,3280.0,Richarlison de Andrade,Out,59.441566,110.1,20.7,114.2,80.0
3857269,2022-11-28,Group Stage,Switzerland,2,56,33,Brazil,9904,Frederico Rodrigues Santos,,,Incomplete,11.63615,95.0,70.1,90.2,59.5
3857269,2022-11-28,Group Stage,Switzerland,2,56,38,Brazil,5539,Carlos Henrique Casimiro,13620.0,Éder Gabriel Militão,Complete,10.331021,77.0,58.5,72.3,67.7
3857269,2022-11-28,Group Stage,Switzerland,2,56,42,Brazil,13620,Éder Gabriel Militão,10595.0,Raphael Dias Belloli,Incomplete,5.263079,76.6,76.8,81.7,78.1
3857269,2022-11-28,Group Stage,Switzerland,2,56,46,Brazil,5539,Carlos Henrique Casimiro,13620.0,Éder Gabriel Militão,Unknown,6.306346,71.7,74.0,77.3,76.9
3857269,2022-11-28,Group Stage,Switzerland,2,56,52,Brazil,5539,Carlos Henrique Casimiro,4372.0,Marcos Aoás Corrêa,Complete,25.20496,76.0,72.7,51.2,68.2
3857269,2022-11-28,Group Stage,Switzerland,2,56,55,Brazil,4372,Marcos Aoás Corrêa,25104.0,Rodrygo Silva de Goes,Complete,37.05523,50.5,64.9,63.5,30.2
3857269,2022-11-28,Group Stage,Switzerland,2,57,9,Brazil,25104,Rodrygo Silva de Goes,6945.0,Alex Sandro Lobo Silva,Complete,17.629805,110.0,0.1,94.5,8.5
3857269,2022-11-28,Group Stage,Switzerland,2,57,14,Brazil,6945,Alex Sandro Lobo Silva,25104.0,Rodrygo Silva de Goes,Incomplete,3.1780498,87.8,8.5,90.9,7.8
3857269,2022-11-28,Group Stage,Switzerland,2,57,21,Brazil,6945,Alex Sandro Lobo Silva,25104.0,Rodrygo Silva de Goes,Complete,10.4,88.0,0.1,84.0,9.7
3857269,2022-11-28,Group Stage,Switzerland,2,57,22,Brazil,25104,Rodrygo Silva de Goes,3295.0,Thiago Emiliano da Silva,Complete,13.6,79.6,7.4,66.0,7.4
3857269,2022-11-28,Group Stage,Switzerland,2,57,24,Brazil,3295,Thiago Emiliano da Silva,25104.0,Rodrygo Silva de Goes,Complete,8.516455,66.9,7.7,75.1,10.0
3857269,2022-11-28,Group Stage,Switzerland,2,57,25,Brazil,25104,Rodrygo Silva de Goes,,,Out,21.023796,75.1,10.0,56.5,0.2
3857269,2022-11-28,Group Stage,Switzerland,2,58,40,Brazil,5539,Carlos Henrique Casimiro,3280.0,Richarlison de Andrade,Complete,24.86222,31.6,19.0,55.8,24.7
3857269,2022-11-28,Group Stage,Switzerland,2,59,23,Brazil,6945,Alex Sandro Lobo Silva,3295.0,Thiago Emiliano da Silva,Complete,13.309395,44.3,20.0,43.8,33.3
3857269,2022-11-28,Group Stage,Switzerland,2,59,24,Brazil,3295,Thiago Emiliano da Silva,25142.0,Bruno Guimarães Rodriguez Moura,Complete,5.770615,44.7,35.2,50.4,36.1
3857269,2022-11-28,Group Stage,Switzerland,2,59,41,Brazil,13620,Éder Gabriel Militão,10595.0,Raphael Dias Belloli,Complete,14.682302,13.6,51.6,25.5,60.2
3857269,2022-11-28,Group Stage,Switzerland,2,59,44,Brazil,10595,Raphael Dias Belloli,13620.0,Éder Gabriel Militão,Complete,6.2369866,32.0,65.8,38.1,64.5
3857269,2022-11-28,Group Stage,Switzerland,2,60,32,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,8.364807,35.8,17.7,31.9,25.1
3857269,2022-11-28,Group Stage,Switzerland,2,60,38,Brazil,4372,Marcos Aoás Corrêa,13620.0,Éder Gabriel Militão,Complete,35.891224,31.5,26.2,35.2,61.9
3857269,2022-11-28,Group Stage,Switzerland,2,60,41,Brazil,13620,Éder Gabriel Militão,4372.0,Marcos Aoás Corrêa,Complete,6.16198,40.6,61.7,36.5,57.1
3857269,2022-11-28,Group Stage,Switzerland,2,60,44,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,26.555979,36.1,53.1,41.0,27.0
3857269,2022-11-28,Group Stage,Switzerland,2,60,47,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,22.82389,44.7,25.9,52.9,47.2
3857269,2022-11-28,Group Stage,Switzerland,2,60,53,Brazil,4372,Marcos Aoás Corrêa,13620.0,Éder Gabriel Militão,Complete,13.920488,74.2,52.5,61.5,58.2
3857269,2022-11-28,Group Stage,Switzerland,2,60,59,Brazil,13620,Éder Gabriel Militão,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,57.837097,69.7,55.7,100.9,7.0
3857269,2022-11-28,Group Stage,Switzerland,2,61,8,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,6945.0,Alex Sandro Lobo Silva,Complete,12.4169235,99.1,15.6,111.4,13.9
3857269,2022-11-28,Group Stage,Switzerland,2,61,10,Brazil,6945,Alex Sandro Lobo Silva,3280.0,Richarlison de Andrade,Incomplete,13.243867,111.4,14.1,114.8,26.9
3857269,2022-11-28,Group Stage,Switzerland,2,61,38,Brazil,4372,Marcos Aoás Corrêa,13620.0,Éder Gabriel Militão,Complete,17.149343,64.7,34.8,71.6,50.5
3857269,2022-11-28,Group Stage,Switzerland,2,61,45,Brazil,13620,Éder Gabriel Militão,5539.0,Carlos Henrique Casimiro,Complete,10.604244,81.1,56.6,84.0,46.4
3857269,2022-11-28,Group Stage,Switzerland,2,61,46,Brazil,5539,Carlos Henrique Casimiro,10595.0,Raphael Dias Belloli,Incomplete,30.641802,83.9,45.3,114.5,46.9
3857269,2022-11-28,Group Stage,Switzerland,2,62,52,Brazil,10595,Raphael Dias Belloli,13620.0,Éder Gabriel Militão,Complete,15.023315,48.3,80.0,35.4,72.3
3857269,2022-11-28,Group Stage,Switzerland,2,62,56,Brazil,13620,Éder Gabriel Militão,25142.0,Bruno Guimarães Rodriguez Moura,Complete,8.072174,35.0,71.8,41.0,66.4
3857269,2022-11-28,Group Stage,Switzerland,2,62,59,Brazil,25142,Bruno Guimarães Rodriguez Moura,3295.0,Thiago Emiliano da Silva,Complete,29.315695,45.6,58.9,36.6,31.0
3857269,2022-11-28,Group Stage,Switzerland,2,63,5,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,16.800297,41.4,30.0,41.5,46.8
3857269,2022-11-28,Group Stage,Switzerland,2,63,9,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,16.850222,41.2,48.1,42.5,31.3
3857269,2022-11-28,Group Stage,Switzerland,2,63,13,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,17.395401,45.3,30.0,61.9,24.8
3857269,2022-11-28,Group Stage,Switzerland,2,63,15,Brazil,6945,Alex Sandro Lobo Silva,4372.0,Marcos Aoás Corrêa,Complete,18.738462,55.8,31.1,47.5,47.9
3857269,2022-11-28,Group Stage,Switzerland,2,63,18,Brazil,4372,Marcos Aoás Corrêa,25142.0,Bruno Guimarães Rodriguez Moura,Complete,10.511898,48.1,46.6,56.8,52.5
3857269,2022-11-28,Group Stage,Switzerland,2,63,21,Brazil,25142,Bruno Guimarães Rodriguez Moura,13620.0,Éder Gabriel Militão,Complete,15.140013,54.0,55.6,44.9,67.7
3857269,2022-11-28,Group Stage,Switzerland,2,63,23,Brazil,13620,Éder Gabriel Militão,25142.0,Bruno Guimarães Rodriguez Moura,Complete,5.635601,42.3,69.5,44.9,64.5
3857269,2022-11-28,Group Stage,Switzerland,2,63,26,Brazil,25142,Bruno Guimarães Rodriguez Moura,6945.0,Alex Sandro Lobo Silva,Complete,11.819053,42.7,62.8,50.7,54.1
3857269,2022-11-28,Group Stage,Switzerland,2,65,59,Brazil,5547,Alisson Ramsés Becker,4372.0,Marcos Aoás Corrêa,Complete,25.432655,9.5,24.6,13.6,49.7
3857269,2022-11-28,Group Stage,Switzerland,2,66,4,Brazil,4372,Marcos Aoás Corrêa,3295.0,Thiago Emiliano da Silva,Complete,28.408625,22.7,55.0,22.0,26.6
3857269,2022-11-28,Group Stage,Switzerland,2,66,7,Brazil,3295,Thiago Emiliano da Silva,6945.0,Alex Sandro Lobo Silva,Complete,13.146863,22.2,25.9,33.2,18.7
3857269,2022-11-28,Group Stage,Switzerland,2,66,10,Brazil,6945,Alex Sandro Lobo Silva,25104.0,Rodrygo Silva de Goes,Complete,6.332456,44.2,18.0,50.1,20.3
3857269,2022-11-28,Group Stage,Switzerland,2,66,14,Brazil,25104,Rodrygo Silva de Goes,10595.0,Raphael Dias Belloli,Incomplete,50.53197,52.2,26.6,89.4,60.8
3857269,2022-11-28,Group Stage,Switzerland,2,66,46,Brazil,13620,Éder Gabriel Militão,25104.0,Rodrygo Silva de Goes,Complete,27.652487,36.0,35.9,63.5,33.0
3857269,2022-11-28,Group Stage,Switzerland,2,66,48,Brazil,25104,Rodrygo Silva de Goes,,,Incomplete,20.151674,63.2,32.3,73.7,49.5
3857269,2022-11-28,Group Stage,Switzerland,2,67,4,Brazil,6945,Alex Sandro Lobo Silva,4372.0,Marcos Aoás Corrêa,Complete,17.30809,45.3,6.9,28.7,11.8
3857269,2022-11-28,Group Stage,Switzerland,2,67,7,Brazil,4372,Marcos Aoás Corrêa,25142.0,Bruno Guimarães Rodriguez Moura,Complete,18.686893,26.3,18.8,38.9,32.6
3857269,2022-11-28,Group Stage,Switzerland,2,67,11,Brazil,25142,Bruno Guimarães Rodriguez Moura,13620.0,Éder Gabriel Militão,Complete,9.521029,42.3,42.8,34.6,48.4
3857269,2022-11-28,Group Stage,Switzerland,2,67,14,Brazil,13620,Éder Gabriel Militão,4372.0,Marcos Aoás Corrêa,Complete,27.841156,34.6,48.4,37.4,20.7
3857269,2022-11-28,Group Stage,Switzerland,2,67,20,Brazil,4372,Marcos Aoás Corrêa,6945.0,Alex Sandro Lobo Silva,Complete,10.10198,49.7,14.3,55.0,5.7
3857269,2022-11-28,Group Stage,Switzerland,2,67,21,Brazil,6945,Alex Sandro Lobo Silva,5539.0,Carlos Henrique Casimiro,Complete,17.066048,56.3,6.5,57.8,23.5
3857269,2022-11-28,Group Stage,Switzerland,2,67,22,Brazil,5539,Carlos Henrique Casimiro,5547.0,Alisson Ramsés Becker,Unknown,16.54237,58.1,20.8,42.3,25.7
3857269,2022-11-28,Group Stage,Switzerland,2,68,11,Brazil,25104,Rodrygo Silva de Goes,5539.0,Carlos Henrique Casimiro,Complete,8.920202,36.3,27.9,41.7,20.8
3857269,2022-11-28,Group Stage,Switzerland,2,68,12,Brazil,5539,Carlos Henrique Casimiro,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,23.70021,42.3,24.6,60.4,9.3
3857269,2022-11-28,Group Stage,Switzerland,2,69,24,Brazil,10595,Raphael Dias Belloli,4372.0,Marcos Aoás Corrêa,Incomplete,22.938614,110.6,14.7,113.9,37.4
3857269,2022-11-28,Group Stage,Switzerland,2,69,27,Brazil,25104,Rodrygo Silva de Goes,6945.0,Alex Sandro Lobo Silva,Complete,12.903488,95.6,22.3,83.3,18.4
3857269,2022-11-28,Group Stage,Switzerland,2,69,30,Brazil,6945,Alex Sandro Lobo Silva,25104.0,Rodrygo Silva de Goes,Complete,24.575191,80.7,16.2,104.4,9.7
3857269,2022-11-28,Group Stage,Switzerland,2,69,34,Brazil,25104,Rodrygo Silva de Goes,10595.0,Raphael Dias Belloli,Incomplete,3.7121422,109.8,3.7,106.5,5.4
3857269,2022-11-28,Group Stage,Switzerland,2,69,39,Brazil,6945,Alex Sandro Lobo Silva,4372.0,Marcos Aoás Corrêa,Complete,33.28243,95.0,8.0,110.6,37.4
3857269,2022-11-28,Group Stage,Switzerland,2,70,9,Brazil,6945,Alex Sandro Lobo Silva,25104.0,Rodrygo Silva de Goes,Incomplete,15.383432,101.9,7.2,103.5,22.5
3857269,2022-11-28,Group Stage,Switzerland,2,70,57,Brazil,25142,Bruno Guimarães Rodriguez Moura,18395.0,Vinícius José Paixão de Oliveira Júnior,Complete,24.42642,47.1,38.4,66.3,23.3
3857269,2022-11-28,Group Stage,Switzerland,2,71,2,Brazil,18395,Vinícius José Paixão de Oliveira Júnior,3280.0,Richarlison de Andrade,Complete,13.635615,94.2,21.8,107.0,26.5
3857269,2022-11-28,Group Stage,Switzerland,2,71,38,Brazil,4372,Marcos Aoás Corrêa,13620.0,Éder Gabriel Militão,Complete,11.131936,57.0,77.7,67.6,74.3
3857269,2022-11-28,Group Stage,Switzerland,2,71,41,Brazil,13620,Éder Gabriel Militão,25142.0,Bruno Guimarães Rodriguez Moura,Complete,6.328507,67.1,71.2,61.7,67.9
3857269,2022-11-28,Group Stage,Switzerland,2,71,44,Brazil,25142,Bruno Guimarães Rodriguez Moura,5539.0,Carlos Henrique Casimiro,Complete,19.192968,60.0,59.5,68.1,42.1
3857269,2022-11-28,Group Stage,Switzerland,2,71,49,Brazil,5539,Carlos Henrique Casimiro,25104.0,Rodrygo Silva de Goes,Complete,8.2,75.8,49.4,75.8,41.2
3857269,2022-11-28,Group Stage,Switzerland,2,71,53,Brazil,25104,Rodrygo Silva de Goes,5539.0,Carlos Henrique Casimiro,Complete,8.237719,81.1,40.0,82.6,48.1
3857269,2022-11-28,Group Stage,Switzerland,2,71,55,Brazil,5539,Carlos Henrique Casimiro,3280.0,Richarlison de Andrade,Complete,15.454773,84.2,45.9,99.6,47.2
3857269,2022-11-28,Group Stage,Switzerland,2,72,2,Brazil,4372,Marcos Aoás Corrêa,6945.0,Alex Sandro Lobo Silva,Complete,21.15136,78.1,49.7,70.4,30.0
3857269,2022-11-28,Group Stage,Switzerland,2,72,3,Brazil,6945,Alex Sandro Lobo Silva,3295.0,Thiago Emiliano da Silva,Complete,17.753027,71.9,31.1,57.3,41.2
3857269,2022-11-28,Group Stage,Switzerland,2,72,8,Brazil,3295,Thiago Emiliano da Silva,4372.0,Marcos Aoás Corrêa,Complete,16.918924,61.9,35.1,62.7,52.0
3857269,2022-11-28,Group Stage,Switzerland,2,72,13,Brazil,4372,Marcos Aoás Corrêa,25142.0,Bruno Guimarães Rodriguez Moura,Complete,10.141499,71.0,47.5,73.2,57.4
3857269,2022-11-28,Group Stage,Switzerland,2,72,16,Brazil,25142,Bruno Guimarães Rodriguez Moura,10595.0,Raphael Dias Belloli,Complete,22.831995,77.8,58.9,90.9,77.6
3857269,2022-11-28,Group Stage,Switzerland,2,72,19,Brazil,10595,Raphael Dias Belloli,25142.0,Bruno Guimarães Rodriguez Moura,Complete,18.365728,95.5,75.9,113.2,71.0
3857269,2022-11-28,Group Stage,Switzerland,2,72,22,Brazil,25142,Bruno Guimarães Rodriguez Moura,3280.0,Richarlison de Andrade,Incomplete,10.983624,118.3,59.5,116.3,48.7
